"","steps","date","interval","DOW","naSteps"
"12931",NA,"2012-11-14",2130,"Wednesday",TRUE
"12932",NA,"2012-11-14",2135,"Wednesday",TRUE
"12933",NA,"2012-11-14",2140,"Wednesday",TRUE
"12934",NA,"2012-11-14",2145,"Wednesday",TRUE
"12935",NA,"2012-11-14",2150,"Wednesday",TRUE
"12936",NA,"2012-11-14",2155,"Wednesday",TRUE
"12937",NA,"2012-11-14",2200,"Wednesday",TRUE
"12938",NA,"2012-11-14",2205,"Wednesday",TRUE
"12939",NA,"2012-11-14",2210,"Wednesday",TRUE
"12940",NA,"2012-11-14",2215,"Wednesday",TRUE
"12941",NA,"2012-11-14",2220,"Wednesday",TRUE
"12942",NA,"2012-11-14",2225,"Wednesday",TRUE
"12943",NA,"2012-11-14",2230,"Wednesday",TRUE
"12944",NA,"2012-11-14",2235,"Wednesday",TRUE
"12945",NA,"2012-11-14",2240,"Wednesday",TRUE
"12946",NA,"2012-11-14",2245,"Wednesday",TRUE
"12947",NA,"2012-11-14",2250,"Wednesday",TRUE
"12948",NA,"2012-11-14",2255,"Wednesday",TRUE
"12949",NA,"2012-11-14",2300,"Wednesday",TRUE
"12950",NA,"2012-11-14",2305,"Wednesday",TRUE
"12951",NA,"2012-11-14",2310,"Wednesday",TRUE
"12952",NA,"2012-11-14",2315,"Wednesday",TRUE
"12953",NA,"2012-11-14",2320,"Wednesday",TRUE
"12954",NA,"2012-11-14",2325,"Wednesday",TRUE
"12955",NA,"2012-11-14",2330,"Wednesday",TRUE
"12956",NA,"2012-11-14",2335,"Wednesday",TRUE
"12957",NA,"2012-11-14",2340,"Wednesday",TRUE
"12958",NA,"2012-11-14",2345,"Wednesday",TRUE
"12959",NA,"2012-11-14",2350,"Wednesday",TRUE
"12960",NA,"2012-11-14",2355,"Wednesday",TRUE
"17281",NA,"2012-11-30",0,"Friday",TRUE
"17282",NA,"2012-11-30",5,"Friday",TRUE
"17283",NA,"2012-11-30",10,"Friday",TRUE
"17284",NA,"2012-11-30",15,"Friday",TRUE
"17285",NA,"2012-11-30",20,"Friday",TRUE
"17286",NA,"2012-11-30",25,"Friday",TRUE
"17287",NA,"2012-11-30",30,"Friday",TRUE
"17288",NA,"2012-11-30",35,"Friday",TRUE
"17289",NA,"2012-11-30",40,"Friday",TRUE
"17290",NA,"2012-11-30",45,"Friday",TRUE
"17291",NA,"2012-11-30",50,"Friday",TRUE
"17292",NA,"2012-11-30",55,"Friday",TRUE
"17293",NA,"2012-11-30",100,"Friday",TRUE
"17294",NA,"2012-11-30",105,"Friday",TRUE
"17295",NA,"2012-11-30",110,"Friday",TRUE
"17296",NA,"2012-11-30",115,"Friday",TRUE
"17297",NA,"2012-11-30",120,"Friday",TRUE
"17298",NA,"2012-11-30",125,"Friday",TRUE
"17299",NA,"2012-11-30",130,"Friday",TRUE
"17300",NA,"2012-11-30",135,"Friday",TRUE
"17301",NA,"2012-11-30",140,"Friday",TRUE
"17302",NA,"2012-11-30",145,"Friday",TRUE
"17303",NA,"2012-11-30",150,"Friday",TRUE
"17304",NA,"2012-11-30",155,"Friday",TRUE
"17305",NA,"2012-11-30",200,"Friday",TRUE
"17306",NA,"2012-11-30",205,"Friday",TRUE
"17307",NA,"2012-11-30",210,"Friday",TRUE
"17308",NA,"2012-11-30",215,"Friday",TRUE
"17309",NA,"2012-11-30",220,"Friday",TRUE
"17310",NA,"2012-11-30",225,"Friday",TRUE
"17311",NA,"2012-11-30",230,"Friday",TRUE
"17312",NA,"2012-11-30",235,"Friday",TRUE
"17313",NA,"2012-11-30",240,"Friday",TRUE
"17314",NA,"2012-11-30",245,"Friday",TRUE
"17315",NA,"2012-11-30",250,"Friday",TRUE
"17316",NA,"2012-11-30",255,"Friday",TRUE
"17317",NA,"2012-11-30",300,"Friday",TRUE
"17318",NA,"2012-11-30",305,"Friday",TRUE
"17319",NA,"2012-11-30",310,"Friday",TRUE
"17320",NA,"2012-11-30",315,"Friday",TRUE
"17321",NA,"2012-11-30",320,"Friday",TRUE
"17322",NA,"2012-11-30",325,"Friday",TRUE
"17323",NA,"2012-11-30",330,"Friday",TRUE
"17324",NA,"2012-11-30",335,"Friday",TRUE
"17325",NA,"2012-11-30",340,"Friday",TRUE
"17326",NA,"2012-11-30",345,"Friday",TRUE
"17327",NA,"2012-11-30",350,"Friday",TRUE
"17328",NA,"2012-11-30",355,"Friday",TRUE
"17329",NA,"2012-11-30",400,"Friday",TRUE
"17330",NA,"2012-11-30",405,"Friday",TRUE
"17331",NA,"2012-11-30",410,"Friday",TRUE
"17332",NA,"2012-11-30",415,"Friday",TRUE
"17333",NA,"2012-11-30",420,"Friday",TRUE
"17334",NA,"2012-11-30",425,"Friday",TRUE
"17335",NA,"2012-11-30",430,"Friday",TRUE
"17336",NA,"2012-11-30",435,"Friday",TRUE
"17337",NA,"2012-11-30",440,"Friday",TRUE
"17338",NA,"2012-11-30",445,"Friday",TRUE
"17339",NA,"2012-11-30",450,"Friday",TRUE
"17340",NA,"2012-11-30",455,"Friday",TRUE
"17341",NA,"2012-11-30",500,"Friday",TRUE
"17342",NA,"2012-11-30",505,"Friday",TRUE
"17343",NA,"2012-11-30",510,"Friday",TRUE
"17344",NA,"2012-11-30",515,"Friday",TRUE
"17345",NA,"2012-11-30",520,"Friday",TRUE
"17346",NA,"2012-11-30",525,"Friday",TRUE
"17347",NA,"2012-11-30",530,"Friday",TRUE
"17348",NA,"2012-11-30",535,"Friday",TRUE
"17349",NA,"2012-11-30",540,"Friday",TRUE
"17350",NA,"2012-11-30",545,"Friday",TRUE
"17351",NA,"2012-11-30",550,"Friday",TRUE
"17352",NA,"2012-11-30",555,"Friday",TRUE
"17353",NA,"2012-11-30",600,"Friday",TRUE
"17354",NA,"2012-11-30",605,"Friday",TRUE
"17355",NA,"2012-11-30",610,"Friday",TRUE
"17356",NA,"2012-11-30",615,"Friday",TRUE
"17357",NA,"2012-11-30",620,"Friday",TRUE
"17358",NA,"2012-11-30",625,"Friday",TRUE
"17359",NA,"2012-11-30",630,"Friday",TRUE
"17360",NA,"2012-11-30",635,"Friday",TRUE
"17361",NA,"2012-11-30",640,"Friday",TRUE
"17362",NA,"2012-11-30",645,"Friday",TRUE
"17363",NA,"2012-11-30",650,"Friday",TRUE
"17364",NA,"2012-11-30",655,"Friday",TRUE
"17365",NA,"2012-11-30",700,"Friday",TRUE
"17366",NA,"2012-11-30",705,"Friday",TRUE
"17367",NA,"2012-11-30",710,"Friday",TRUE
"17368",NA,"2012-11-30",715,"Friday",TRUE
"17369",NA,"2012-11-30",720,"Friday",TRUE
"17370",NA,"2012-11-30",725,"Friday",TRUE
"17371",NA,"2012-11-30",730,"Friday",TRUE
"17372",NA,"2012-11-30",735,"Friday",TRUE
"17373",NA,"2012-11-30",740,"Friday",TRUE
"17374",NA,"2012-11-30",745,"Friday",TRUE
"17375",NA,"2012-11-30",750,"Friday",TRUE
"17376",NA,"2012-11-30",755,"Friday",TRUE
"17377",NA,"2012-11-30",800,"Friday",TRUE
"17378",NA,"2012-11-30",805,"Friday",TRUE
"17379",NA,"2012-11-30",810,"Friday",TRUE
"17380",NA,"2012-11-30",815,"Friday",TRUE
"17381",NA,"2012-11-30",820,"Friday",TRUE
"17382",NA,"2012-11-30",825,"Friday",TRUE
"17383",NA,"2012-11-30",830,"Friday",TRUE
"17384",NA,"2012-11-30",835,"Friday",TRUE
"17385",NA,"2012-11-30",840,"Friday",TRUE
"17386",NA,"2012-11-30",845,"Friday",TRUE
"17387",NA,"2012-11-30",850,"Friday",TRUE
"17388",NA,"2012-11-30",855,"Friday",TRUE
"17389",NA,"2012-11-30",900,"Friday",TRUE
"17390",NA,"2012-11-30",905,"Friday",TRUE
"17391",NA,"2012-11-30",910,"Friday",TRUE
"17392",NA,"2012-11-30",915,"Friday",TRUE
"17393",NA,"2012-11-30",920,"Friday",TRUE
"17394",NA,"2012-11-30",925,"Friday",TRUE
"17395",NA,"2012-11-30",930,"Friday",TRUE
"17396",NA,"2012-11-30",935,"Friday",TRUE
"17397",NA,"2012-11-30",940,"Friday",TRUE
"17398",NA,"2012-11-30",945,"Friday",TRUE
"17399",NA,"2012-11-30",950,"Friday",TRUE
"17400",NA,"2012-11-30",955,"Friday",TRUE
"17401",NA,"2012-11-30",1000,"Friday",TRUE
"17402",NA,"2012-11-30",1005,"Friday",TRUE
"17403",NA,"2012-11-30",1010,"Friday",TRUE
"17404",NA,"2012-11-30",1015,"Friday",TRUE
"17405",NA,"2012-11-30",1020,"Friday",TRUE
"17406",NA,"2012-11-30",1025,"Friday",TRUE
"17407",NA,"2012-11-30",1030,"Friday",TRUE
"17408",NA,"2012-11-30",1035,"Friday",TRUE
"17409",NA,"2012-11-30",1040,"Friday",TRUE
"17410",NA,"2012-11-30",1045,"Friday",TRUE
"17411",NA,"2012-11-30",1050,"Friday",TRUE
"17412",NA,"2012-11-30",1055,"Friday",TRUE
"17413",NA,"2012-11-30",1100,"Friday",TRUE
"17414",NA,"2012-11-30",1105,"Friday",TRUE
"17415",NA,"2012-11-30",1110,"Friday",TRUE
"17416",NA,"2012-11-30",1115,"Friday",TRUE
"17417",NA,"2012-11-30",1120,"Friday",TRUE
"17418",NA,"2012-11-30",1125,"Friday",TRUE
"17419",NA,"2012-11-30",1130,"Friday",TRUE
"17420",NA,"2012-11-30",1135,"Friday",TRUE
"17421",NA,"2012-11-30",1140,"Friday",TRUE
"17422",NA,"2012-11-30",1145,"Friday",TRUE
"17423",NA,"2012-11-30",1150,"Friday",TRUE
"17424",NA,"2012-11-30",1155,"Friday",TRUE
"17425",NA,"2012-11-30",1200,"Friday",TRUE
"17426",NA,"2012-11-30",1205,"Friday",TRUE
"17427",NA,"2012-11-30",1210,"Friday",TRUE
"17428",NA,"2012-11-30",1215,"Friday",TRUE
"17429",NA,"2012-11-30",1220,"Friday",TRUE
"17430",NA,"2012-11-30",1225,"Friday",TRUE
"17431",NA,"2012-11-30",1230,"Friday",TRUE
"17432",NA,"2012-11-30",1235,"Friday",TRUE
"17433",NA,"2012-11-30",1240,"Friday",TRUE
"17434",NA,"2012-11-30",1245,"Friday",TRUE
"17435",NA,"2012-11-30",1250,"Friday",TRUE
"17436",NA,"2012-11-30",1255,"Friday",TRUE
"17437",NA,"2012-11-30",1300,"Friday",TRUE
"17438",NA,"2012-11-30",1305,"Friday",TRUE
"17439",NA,"2012-11-30",1310,"Friday",TRUE
"17440",NA,"2012-11-30",1315,"Friday",TRUE
"17441",NA,"2012-11-30",1320,"Friday",TRUE
"17442",NA,"2012-11-30",1325,"Friday",TRUE
"17443",NA,"2012-11-30",1330,"Friday",TRUE
"17444",NA,"2012-11-30",1335,"Friday",TRUE
"17445",NA,"2012-11-30",1340,"Friday",TRUE
"17446",NA,"2012-11-30",1345,"Friday",TRUE
"17447",NA,"2012-11-30",1350,"Friday",TRUE
"17448",NA,"2012-11-30",1355,"Friday",TRUE
"17449",NA,"2012-11-30",1400,"Friday",TRUE
"17450",NA,"2012-11-30",1405,"Friday",TRUE
"17451",NA,"2012-11-30",1410,"Friday",TRUE
"17452",NA,"2012-11-30",1415,"Friday",TRUE
"17453",NA,"2012-11-30",1420,"Friday",TRUE
"17454",NA,"2012-11-30",1425,"Friday",TRUE
"17455",NA,"2012-11-30",1430,"Friday",TRUE
"17456",NA,"2012-11-30",1435,"Friday",TRUE
"17457",NA,"2012-11-30",1440,"Friday",TRUE
"17458",NA,"2012-11-30",1445,"Friday",TRUE
"17459",NA,"2012-11-30",1450,"Friday",TRUE
"17460",NA,"2012-11-30",1455,"Friday",TRUE
"17461",NA,"2012-11-30",1500,"Friday",TRUE
"17462",NA,"2012-11-30",1505,"Friday",TRUE
"17463",NA,"2012-11-30",1510,"Friday",TRUE
"17464",NA,"2012-11-30",1515,"Friday",TRUE
"17465",NA,"2012-11-30",1520,"Friday",TRUE
"17466",NA,"2012-11-30",1525,"Friday",TRUE
"17467",NA,"2012-11-30",1530,"Friday",TRUE
"17468",NA,"2012-11-30",1535,"Friday",TRUE
"17469",NA,"2012-11-30",1540,"Friday",TRUE
"17470",NA,"2012-11-30",1545,"Friday",TRUE
"17471",NA,"2012-11-30",1550,"Friday",TRUE
"17472",NA,"2012-11-30",1555,"Friday",TRUE
"17473",NA,"2012-11-30",1600,"Friday",TRUE
"17474",NA,"2012-11-30",1605,"Friday",TRUE
"17475",NA,"2012-11-30",1610,"Friday",TRUE
"17476",NA,"2012-11-30",1615,"Friday",TRUE
"17477",NA,"2012-11-30",1620,"Friday",TRUE
"17478",NA,"2012-11-30",1625,"Friday",TRUE
"17479",NA,"2012-11-30",1630,"Friday",TRUE
"17480",NA,"2012-11-30",1635,"Friday",TRUE
"17481",NA,"2012-11-30",1640,"Friday",TRUE
"17482",NA,"2012-11-30",1645,"Friday",TRUE
"17483",NA,"2012-11-30",1650,"Friday",TRUE
"17484",NA,"2012-11-30",1655,"Friday",TRUE
"17485",NA,"2012-11-30",1700,"Friday",TRUE
"17486",NA,"2012-11-30",1705,"Friday",TRUE
"17487",NA,"2012-11-30",1710,"Friday",TRUE
"17488",NA,"2012-11-30",1715,"Friday",TRUE
"17489",NA,"2012-11-30",1720,"Friday",TRUE
"17490",NA,"2012-11-30",1725,"Friday",TRUE
"17491",NA,"2012-11-30",1730,"Friday",TRUE
"17492",NA,"2012-11-30",1735,"Friday",TRUE
"17493",NA,"2012-11-30",1740,"Friday",TRUE
"17494",NA,"2012-11-30",1745,"Friday",TRUE
"17495",NA,"2012-11-30",1750,"Friday",TRUE
"17496",NA,"2012-11-30",1755,"Friday",TRUE
"17497",NA,"2012-11-30",1800,"Friday",TRUE
"17498",NA,"2012-11-30",1805,"Friday",TRUE
"17499",NA,"2012-11-30",1810,"Friday",TRUE
"17500",NA,"2012-11-30",1815,"Friday",TRUE
"17501",NA,"2012-11-30",1820,"Friday",TRUE
"17502",NA,"2012-11-30",1825,"Friday",TRUE
"17503",NA,"2012-11-30",1830,"Friday",TRUE
"17504",NA,"2012-11-30",1835,"Friday",TRUE
"17505",NA,"2012-11-30",1840,"Friday",TRUE
"17506",NA,"2012-11-30",1845,"Friday",TRUE
"17507",NA,"2012-11-30",1850,"Friday",TRUE
"17508",NA,"2012-11-30",1855,"Friday",TRUE
"17509",NA,"2012-11-30",1900,"Friday",TRUE
"17510",NA,"2012-11-30",1905,"Friday",TRUE
"17511",NA,"2012-11-30",1910,"Friday",TRUE
"17512",NA,"2012-11-30",1915,"Friday",TRUE
"17513",NA,"2012-11-30",1920,"Friday",TRUE
"17514",NA,"2012-11-30",1925,"Friday",TRUE
"17515",NA,"2012-11-30",1930,"Friday",TRUE
"17516",NA,"2012-11-30",1935,"Friday",TRUE
"17517",NA,"2012-11-30",1940,"Friday",TRUE
"17518",NA,"2012-11-30",1945,"Friday",TRUE
"17519",NA,"2012-11-30",1950,"Friday",TRUE
"17520",NA,"2012-11-30",1955,"Friday",TRUE
"17521",NA,"2012-11-30",2000,"Friday",TRUE
"17522",NA,"2012-11-30",2005,"Friday",TRUE
"17523",NA,"2012-11-30",2010,"Friday",TRUE
"17524",NA,"2012-11-30",2015,"Friday",TRUE
"17525",NA,"2012-11-30",2020,"Friday",TRUE
"17526",NA,"2012-11-30",2025,"Friday",TRUE
"17527",NA,"2012-11-30",2030,"Friday",TRUE
"17528",NA,"2012-11-30",2035,"Friday",TRUE
"17529",NA,"2012-11-30",2040,"Friday",TRUE
"17530",NA,"2012-11-30",2045,"Friday",TRUE
"17531",NA,"2012-11-30",2050,"Friday",TRUE
"17532",NA,"2012-11-30",2055,"Friday",TRUE
"17533",NA,"2012-11-30",2100,"Friday",TRUE
"17534",NA,"2012-11-30",2105,"Friday",TRUE
"17535",NA,"2012-11-30",2110,"Friday",TRUE
"17536",NA,"2012-11-30",2115,"Friday",TRUE
"17537",NA,"2012-11-30",2120,"Friday",TRUE
"17538",NA,"2012-11-30",2125,"Friday",TRUE
"17539",NA,"2012-11-30",2130,"Friday",TRUE
"17540",NA,"2012-11-30",2135,"Friday",TRUE
"17541",NA,"2012-11-30",2140,"Friday",TRUE
"17542",NA,"2012-11-30",2145,"Friday",TRUE
"17543",NA,"2012-11-30",2150,"Friday",TRUE
"17544",NA,"2012-11-30",2155,"Friday",TRUE
"17545",NA,"2012-11-30",2200,"Friday",TRUE
"17546",NA,"2012-11-30",2205,"Friday",TRUE
"17547",NA,"2012-11-30",2210,"Friday",TRUE
"17548",NA,"2012-11-30",2215,"Friday",TRUE
"17549",NA,"2012-11-30",2220,"Friday",TRUE
"17550",NA,"2012-11-30",2225,"Friday",TRUE
"17551",NA,"2012-11-30",2230,"Friday",TRUE
"17552",NA,"2012-11-30",2235,"Friday",TRUE
"17553",NA,"2012-11-30",2240,"Friday",TRUE
"17554",NA,"2012-11-30",2245,"Friday",TRUE
"17555",NA,"2012-11-30",2250,"Friday",TRUE
"17556",NA,"2012-11-30",2255,"Friday",TRUE
"17557",NA,"2012-11-30",2300,"Friday",TRUE
"17558",NA,"2012-11-30",2305,"Friday",TRUE
"17559",NA,"2012-11-30",2310,"Friday",TRUE
"17560",NA,"2012-11-30",2315,"Friday",TRUE
"17561",NA,"2012-11-30",2320,"Friday",TRUE
"17562",NA,"2012-11-30",2325,"Friday",TRUE
"17563",NA,"2012-11-30",2330,"Friday",TRUE
"17564",NA,"2012-11-30",2335,"Friday",TRUE
"17565",NA,"2012-11-30",2340,"Friday",TRUE
"17566",NA,"2012-11-30",2345,"Friday",TRUE
"17567",NA,"2012-11-30",2350,"Friday",TRUE
"17568",NA,"2012-11-30",2355,"Friday",TRUE
